listing_name,address,nickname,property_type,bedrooms,bathrooms,accommodates,active,total_revenue,total_bookings,total_nights,airbnb_total,vrbo_total,booking_com_total,direct_total
CHI - 420 - 37G DUP,"420 E Ohio St, Chicago, IL 60611, USA",CHI - 420 - 37G DUP,Apartment,3,2.0,8,False,0.0,0,0,0.0,0.0,0.0,0.0
CHI - 420 - 39G -3/3,"420 East Ohio Street, Chicago, IL 60611, United States",CHI - 420 - 39G -3/3,Apartment,3,0.0,8,False,0.0,0,0,0.0,0.0,0.0,0.0
CHI - 420 - 39G DUP,"420 E Ohio St, Chicago, IL 60611, USA",CHI - 420 - 39G DUP,Apartment,3,3.0,8,False,0.0,0,0,0.0,0.0,0.0,0.0
CHI - 420 - 40E -3/3,"420 E Ohio St, Chicago, IL 60611, USA",CHI - 420 - 40E -3/3,Apartment,3,0.0,8,False,0.0,0,0,0.0,0.0,0.0,0.0
CHI - 420 - 40E DUP,"420 E Ohio St, Chicago, IL 60611, USA",CHI - 420 - 40E DUP,Apartment,3,3.0,8,False,0.0,0,0,0.0,0.0,0.0,0.0
CHI - 420 - 40G -3/3,"420 E Ohio St, Chicago, IL 60611, USA",CHI - 420 - 40G -3/3,Apartment,3,0.0,8,False,0.0,0,0,0.0,0.0,0.0,0.0
CHI - 420 - 40G DUP,"420 E Ohio St, Chicago, IL 60611, USA",CHI - 420 - 40G DUP,Apartment,3,3.0,8,False,0.0,0,0,0.0,0.0,0.0,0.0
CHI - 808 - 1402,"411 W Chicago Ave #813, Chicago, IL 60302, USA",CHI - 808 - 1402,Apartment,2,0.0,6,False,0.0,0,0,0.0,0.0,0.0,0.0
CHI - 808 - 2012,"North Hudson Avenue 825, 60610-2978 Chicago, United States",CHI - 808 - 2012,Apartment,2,0.0,6,False,0.0,0,0,0.0,0.0,0.0,0.0
CHI - ABE - 305,"3 N Aberdeen St, Chicago, IL 60607, USA",CHI - ABE - 305,Apartment,3,2.0,8,False,0.0,0,0,0.0,0.0,0.0,0.0
CHI - ATW - 4301 - 3,"420 E Ohio St, Chicago, IL 60611, USA",CHI - ATW - 4301 - 3,Apartment,3,0.0,8,False,0.0,0,0,0.0,0.0,0.0,0.0
CHI - EVO - 315-2/2,"1400 W Randolph St, Chicago, IL 60607, USA",CHI - EVO - 315-2/2,Apartment,2,2.0,6,False,0.0,0,0,0.0,0.0,0.0,0.0
CHI - IWT - 807,"North May Street 670, 60642 Chicago, United States",CHI - IWT - 807,Apartment,3,2.0,7,False,0.0,0,0,0.0,0.0,0.0,0.0
CHI - MICH -1801-2/2,"South Michigan Avenue 1251, 60605 Chicago, United States",CHI - MICH -1801-2/2,Apartment,2,0.0,6,False,0.0,0,0,0.0,0.0,0.0,0.0
CHI - MICH -2101-2/2,"South Michigan Avenue 1251, 60605 Chicago, United States",CHI - MICH -2101-2/2,Apartment,2,0.0,6,False,0.0,0,0,0.0,0.0,0.0,0.0
CHI - NHT 2902 -3/2,"400 East South Water Street, Chicago, IL 60601, USA",CHI - NHT 2902 -3/2,Apartment,3,0.0,8,False,0.0,0,0,0.0,0.0,0.0,0.0
CHI - NHT 3502 -3/2,"400 East South Water Street, Chicago, IL 60601, USA",CHI - NHT 3502 -3/2,Apartment,3,0.0,8,False,0.0,0,0,0.0,0.0,0.0,0.0
CHI - NHT 4006 -3/2,"400 East South Water Street, Chicago, IL 60601, USA",CHI - NHT 4006 -3/2,Apartment,3,0.0,8,False,0.0,0,0,0.0,0.0,0.0,0.0
CHI - NHT 4402 -3/2,"400 East South Water Street, Chicago, IL 60601, USA",CHI - NHT 4402 -3/2,Apartment,3,0.0,8,False,0.0,0,0,0.0,0.0,0.0,0.0
CHI - OAK 1006 - 2/2,"220 W Illinois St, Chicago, IL 60654, USA",CHI - OAK 1006 - 2/2,Apartment,2,0.0,4,False,0.0,0,0,0.0,0.0,0.0,0.0
CHI - OAK 1202 - 2/2,"220 W Illinois St, Chicago, IL 60654, USA",CHI - OAK 1202 - 2/2,Apartment,2,0.0,6,False,0.0,0,0,0.0,0.0,0.0,0.0
CHI - OAK 1310 - 2/2,"220 W Illinois St, Chicago, IL 60654, USA",CHI - OAK 1310 - 2/2,Apartment,2,0.0,6,False,0.0,0,0,0.0,0.0,0.0,0.0
CHI - OAK 1402 - 2/2,"220 West Illinois Street, Chicago, IL 60654, United States",CHI - OAK 1402 - 2/2,Apartment,2,0.0,6,False,0.0,0,0,0.0,0.0,0.0,0.0
CHI - OAK 1410 - 2/2,"220 W Illinois St, Chicago, IL 60654, USA",CHI - OAK 1410 - 2/2,Apartment,2,0.0,6,False,0.0,0,0,0.0,0.0,0.0,0.0
CHI - OAK 1502 - 2/2,"220 W Illinois St, Chicago, IL 60654, USA",CHI - OAK 1502 - 2/2,Apartment,2,0.0,6,False,0.0,0,0,0.0,0.0,0.0,0.0
CHI - OAK 1610 - 2/2,"220 W Illinois St, Chicago, IL 60654, USA",CHI - OAK 1610 - 2/2,Apartment,2,0.0,6,False,0.0,0,0,0.0,0.0,0.0,0.0
CHI - OAK 1706- 2/2,"220 W Illinois St, Chicago, IL 60654, USA",CHI - OAK 1706- 2/2,Apartment,2,0.0,6,False,0.0,0,0,0.0,0.0,0.0,0.0
CHI - OAK 2102 - 2/2,"220 W Illinois St, Chicago, IL 60654, USA",CHI - OAK 2102 - 2/2,Apartment,2,0.0,6,False,0.0,0,0,0.0,0.0,0.0,0.0
CHI - OAK 2306 - 2/2,"220 West Illinois Street, Chicago, IL 60654, United States",CHI - OAK 2306 - 2/2,Apartment,2,0.0,6,False,0.0,0,0,0.0,0.0,0.0,0.0
CHI - OAK 2310 - 2/2,"220 W Illinois St, Chicago, IL 60654, USA",CHI - OAK 2310 - 2/2,Apartment,2,0.0,6,False,0.0,0,0,0.0,0.0,0.0,0.0
CHI - OAK 2405 - 1/1,"220 W Illinois St, Chicago, IL 60654, USA",CHI - OAK 2405 - 1/1,Apartment,1,0.0,4,False,0.0,0,0,0.0,0.0,0.0,0.0
CHI - OAK 709 - 1/1,"220 W Illinois St, Chicago, IL 60654, USA",CHI - OAK 709 - 1/1,Apartment,1,0.0,4,False,0.0,0,0,0.0,0.0,0.0,0.0
CHI - OAK 710 - 2/2,"220 West Illinois Street, Chicago, IL 60654, United States",CHI - OAK 710 - 2/2,Apartment,1,0.0,6,False,0.0,0,0,0.0,0.0,0.0,0.0
CHI - PARK - 2702,"730 W Couch Pl, Chicago, IL 60661, USA",CHI - PARK - 2702,Apartment,3,0.0,8,False,0.0,0,0,0.0,0.0,0.0,0.0
CHI - POST - 4B MULT,"853 W Blackhawk St, Chicago, IL 60642, USA",CHI - POST - 4B MULT,Other,4,3.0,10,True,0.0,0,0,0.0,0.0,0.0,0.0
CHI - POST - 4BR,"853 W Blackhawk St, Chicago, IL 60642, USA",CHI - POST - 4BR,Apartment,4,3.0,10,False,0.0,0,0,0.0,0.0,0.0,0.0
CHI - POST - 912,"853 West Blackhawk Street, Chicago, Illinois 60642, United States",CHI - POST - 912,Other,4,3.0,10,True,0.0,0,0,0.0,0.0,0.0,0.0
CHI - TEST 1,"S Eads St, Arlington, VA 22202, USA",CHI - TEST 1,Apartment,2,2.0,6,False,0.0,0,0,0.0,0.0,0.0,0.0
CHI - TEST- HOTEL,"853 W Blackhawk St, Chicago, IL 60642, USA",CHI - TEST- HOTEL,Apartment,4,3.0,10,False,0.0,0,0,0.0,0.0,0.0,0.0
CHI - UNION - W508,"939 W Washington Blvd, Chicago, IL 60607, USA",CHI - UNION - W508,Apartment,3,2.0,8,False,0.0,0,0,0.0,0.0,0.0,0.0
CHI - W77 - 2412 - 3,"77 W Huron St, Chicago, IL 60654, USA",CHI - W77 - 2412 - 3,Apartment,3,0.0,8,False,0.0,0,0,0.0,0.0,0.0,0.0
CLAREMONT HOME,"2740 San Angelo Dr, Claremont, CA 91711, USA",CLAREMONT HOME,House,3,2.5,7,False,0.0,0,0,0.0,0.0,0.0,0.0
CLAREMONT HOUSE,"2740 San Angelo Dr, Claremont, CA 91711, USA",CLAREMONT HOUSE,House,3,0.0,8,False,0.0,0,0,0.0,0.0,0.0,0.0
Dallas-1B Test,"2901 Cityplace W Blvd, Dallas, TX 75204, USA",Dallas-1B Test,Apartment,1,1.0,4,False,0.0,0,0,0.0,0.0,0.0,0.0
Dallas-2B Test,"2901 Cityplace W Blvd, Dallas, TX 75204, USA",Dallas-2B Test,Apartment,2,1.0,2,False,0.0,0,0,0.0,0.0,0.0,0.0
DAL - OAK - 351 -2/2,"2901 Cityplace W Blvd, Dallas, TX 75204, USA",DAL - OAK - 351 -2/2,Apartment,2,0.0,6,False,0.0,0,0,0.0,0.0,0.0,0.0
DAL - OAK 428 -1/1,"2901 Cityplace W Blvd, Dallas, TX 75204, USA",DAL - OAK 428 -1/1,Apartment,1,0.0,4,False,0.0,0,0,0.0,0.0,0.0,0.0
DAL - OAK 536 - 2/2,"2901 Cityplace W Blvd, Dallas, TX 75204, USA",DAL - OAK 536 - 2/2,Apartment,2,0.0,5,False,0.0,0,0,0.0,0.0,0.0,0.0
DAL - OAK - 549 -1/1,"2901 Cityplace W Blvd, Dallas, TX 75204, USA",DAL - OAK - 549 -1/1,Apartment,1,0.0,4,False,0.0,0,0,0.0,0.0,0.0,0.0
DAL - OAK 636 - 2/2,"2901 Cityplace W Blvd, Dallas, TX 75204, USA",DAL - OAK 636 - 2/2,Apartment,2,0.0,5,False,0.0,0,0,0.0,0.0,0.0,0.0
DAL - OAK - 649 -1/1,"2901 Cityplace W Blvd, Dallas, TX 75204, USA",DAL - OAK - 649 -1/1,Apartment,1,1.0,4,False,0.0,0,0,0.0,0.0,0.0,0.0
DAL - OAK - 736-2/2,"2901 Cityplace W Blvd, Dallas, TX 75204, USA",DAL - OAK - 736-2/2,Apartment,2,0.0,5,False,0.0,0,0,0.0,0.0,0.0,0.0
DET - BET - 308,"West Bethune Street 1800, 48206 Detroit, United States",DET - BET - 308,Apartment,2,1.0,6,False,0.0,0,0,0.0,0.0,0.0,0.0
DET - BET - 509 ,"West Bethune Street 1800, 48206 Detroit, United States",DET - BET - 509 ,Apartment,2,1.0,6,False,0.0,0,0,0.0,0.0,0.0,0.0
DET TEST UNIT,"Griswold Street 1212, 48226 Detroit, United States",DET TEST UNIT,Apartment,2,2.0,6,False,0.0,0,0,0.0,0.0,0.0,0.0
DET TEST UNIT 2,"United Way Community Services Building, 1212 Griswold St, Detroit, MI 48226, USA",DET TEST UNIT 2,Apartment,2,0.0,6,False,0.0,0,0,0.0,0.0,0.0,0.0
(dup 1) Oakwood 710,"220 W Illinois St, Chicago, IL 60654, USA",(dup 1) Oakwood 710,Apartment,1,2.0,6,False,0.0,0,0,0.0,0.0,0.0,0.0
(dup 2) Oakwood 710,"220 W Illinois St, Chicago, IL 60654, USA",(dup 2) Oakwood 710,Apartment,1,2.0,6,False,0.0,0,0,0.0,0.0,0.0,0.0
DUP BAL -1405 - 827-,"1405 Point St, Baltimore, MD 21231, USA",DUP BAL -1405 - 827-,Apartment,2,0.0,8,False,0.0,0,0,0.0,0.0,0.0,0.0
Dup DAL - OAK 428 -1/1,"2901 Cityplace W Blvd, Dallas, TX 75204, USA",Dup DAL - OAK 428 -1/1,Apartment,2,1.0,4,False,0.0,0,0,0.0,0.0,0.0,0.0
Dup DAL - OAK - 649 -1/1,"2901 Cityplace W Blvd, Dallas, TX 75204, USA",Dup DAL - OAK - 649 -1/1,Apartment,2,1.0,4,False,0.0,0,0,0.0,0.0,0.0,0.0
Dup DAL - OAK - 736-2/2,"2901 Cityplace W Blvd, Dallas, TX 75204, USA",Dup DAL - OAK - 736-2/2,Apartment,2,2.0,5,False,0.0,0,0,0.0,0.0,0.0,0.0
EAS211,"211 East Ohio Street, Chicago, IL 60611, United States",EAS211,Apartment,1,0.0,6,False,0.0,0,0,0.0,0.0,0.0,0.0
ENVITAE | 2BR Breathtaking Views + Pool & Gym (1),"220 West Illinois Street, Chicago, IL 60654, United States",ENVITAE | 2BR Breathtaking Views + Pool & Gym (1),Apartment,2,1.0,6,False,0.0,0,0,0.0,0.0,0.0,0.0
ENVITAE | 2BR Loft in River North | Pool + Gym (2),"220 West Illinois Street, Chicago, IL 60654, United States",ENVITAE | 2BR Loft in River North | Pool + Gym (2),Apartment,2,2.0,6,False,0.0,0,0,0.0,0.0,0.0,0.0
ENVITAE | 2BR Loft in River North | Pool + Gym (2),"220 West Illinois Street, Chicago, IL 60654, United States",ENVITAE | 2BR Loft in River North | Pool + Gym (2),Apartment,2,2.0,6,False,0.0,0,0,0.0,0.0,0.0,0.0
ENVITAE | Contemporary 2BR Penthouse + Pool & Gym (1),"220 West Illinois Street, Chicago, IL 60654, United States",ENVITAE | Contemporary 2BR Penthouse + Pool & Gym (1),Apartment,2,0.0,6,False,0.0,0,0,0.0,0.0,0.0,0.0
Huge Luxury 3b/3b Sky Loft Huge Views Indoor Pool,"200 East Illinois Street, Chicago, IL 60611, United States",Huge Luxury 3b/3b Sky Loft Huge Views Indoor Pool,Apartment,3,0.0,6,False,0.0,0,0,0.0,0.0,0.0,0.0
HUNT - TEST,"Pacific City Circle 21040, 92648 Huntington Beach, United States",HUNT - TEST,Apartment,2,1.0,6,False,0.0,0,0,0.0,0.0,0.0,0.0
JC - TEST UNIT 1,"15th Street 315, 07310 Jersey City, United States",JC - TEST UNIT 1,Apartment,2,0.0,6,False,0.0,0,0,0.0,0.0,0.0,0.0
KC - CON - 305,"3600 Broadway Blvd, Kansas City, MO 64111, USA",KC - CON - 305,Apartment,2,2.0,6,False,0.0,0,0,0.0,0.0,0.0,0.0
KC - CON - 505,"3600 Broadway Blvd, Kansas City, MO 64111, USA",KC - CON - 505,Apartment,2,2.0,6,False,0.0,0,0,0.0,0.0,0.0,0.0
KC - LIB - 507,"Baltimore Avenue 1004, Kansas City, Missouri 64105, United States",KC - LIB - 507,Apartment,2,2.0,6,False,0.0,0,0,0.0,0.0,0.0,0.0
KC - LIB - 507 - LT,"Baltimore Avenue 1004, 64105 Kansas City, United States",KC - LIB - 507 - LT,Apartment,2,2.0,6,False,0.0,0,0,0.0,0.0,0.0,0.0
KC - LIB - 907,"Baltimore Avenue 1004, 64105 Kansas City, United States",KC - LIB - 907,Apartment,2,2.0,6,False,0.0,0,0,0.0,0.0,0.0,0.0
KC - STU - 102 - 3/2,"2121 Central St, Kansas City, MO 64108, USA",KC - STU - 102 - 3/2,Apartment,3,2.0,8,False,0.0,0,0,0.0,0.0,0.0,0.0
KC - STU - 302 ,"2121 Central St, Kansas City, MO 64108, USA",KC - STU - 302 ,Apartment,3,2.0,8,False,0.0,0,0,0.0,0.0,0.0,0.0
KC - STU - 302 - LT,"2121 Central St, Kansas City, MO 64108, USA",KC - STU - 302 - LT,Apartment,3,2.0,8,False,0.0,0,0,0.0,0.0,0.0,0.0
KC - STU - 410,"2121 Central St, Kansas City, MO 64108, USA",KC - STU - 410,Apartment,3,2.0,8,False,0.0,0,0,0.0,0.0,0.0,0.0
KC - STU - 410 - LT,"2121 Central St, Kansas City, MO 64108, USA",KC - STU - 410 - LT,Apartment,3,2.0,8,False,0.0,0,0,0.0,0.0,0.0,0.0
KC - STU - 418 2/2,"2121 Central St, Kansas City, MO 64108, USA",KC - STU - 418 2/2,Apartment,2,2.0,6,False,0.0,0,0,0.0,0.0,0.0,0.0
KC - STU - 503 - 3/2,"2121 Central St, Kansas City, MO 64108, USA",KC - STU - 503 - 3/2,Apartment,3,2.0,8,False,0.0,0,0,0.0,0.0,0.0,0.0
LA - ARTIST LOFT,"1920 N Main St, Los Angeles, CA 90031, USA",LA - ARTIST LOFT,House,2,1.0,6,True,0.0,0,0,0.0,0.0,0.0,0.0
LA - Loft B5,"1920 N Main St, Los Angeles, CA 90031, USA",LA - Loft B5,House,2,1.0,6,False,0.0,0,0,0.0,0.0,0.0,0.0
LA - Loft B5 # 2,"1920 N Main St, Los Angeles, CA 90031, USA",LA - Loft B5 # 2,House,1,0.0,6,True,0.0,0,0,0.0,0.0,0.0,0.0
LA TEST UNIT 2,"314 N Chicago St, Los Angeles, CA 90033, USA",LA TEST UNIT 2,House,2,2.0,6,False,0.0,0,0,0.0,0.0,0.0,0.0
LBC - Test 1,"1310 E Ocean Blvd, Long Beach, CA 90802, USA",LBC - Test 1,Apartment,2,0.0,6,False,0.0,0,0,0.0,0.0,0.0,0.0
LBC - Test 2,"1310 E Ocean Blvd, Long Beach, CA 90802, USA",LBC - Test 2,Apartment,2,0.0,6,False,0.0,0,0,0.0,0.0,0.0,0.0
LB - LBC-1411 -2/2,"East Ocean Boulevard, Long Beach, CA 90802, United States",LB - LBC-1411 -2/2,Apartment,2,0.0,6,False,0.0,0,0,0.0,0.0,0.0,0.0
LB - LBC-1411 - NEW,"E Ocean Blvd, Long Beach, CA 90802, USA",LB - LBC-1411 - NEW,Apartment,2,2.0,6,False,0.0,0,0,0.0,0.0,0.0,0.0
LB - LBC-1502,"East Ocean Boulevard, Long Beach, CA 90802, United States",LB - LBC-1502,Apartment,2,0.0,6,False,0.0,0,0,0.0,0.0,0.0,0.0
LB - TEMP 1,"150 W Ocean Blvd, Long Beach, CA 90802, USA",LB - TEMP 1,Apartment,2,0.0,2,False,0.0,0,0,0.0,0.0,0.0,0.0
LB - TEMP 2,"150 W Ocean Blvd, Long Beach, CA 90802, USA",LB - TEMP 2,Apartment,2,0.0,2,False,0.0,0,0,0.0,0.0,0.0,0.0
LB - TEMP 3,"149 W Ocean Blvd, Long Beach, CA 90802, USA",LB - TEMP 3,Apartment,2,0.0,2,False,0.0,0,0,0.0,0.0,0.0,0.0
LB - TEMP 4,"151 W Ocean Blvd, Long Beach, CA 90802, USA",LB - TEMP 4,Apartment,2,0.0,2,False,0.0,0,0,0.0,0.0,0.0,0.0
Linea1 V2,"215 W Lake St, Chicago, IL 60606, USA",Linea1 V2,Apartment,1,2.0,6,False,0.0,0,0,0.0,0.0,0.0,0.0
Linea2,"215 w Lake St. #2910, Chicago, IL 60606, United States",Linea2,Apartment,3,0.0,6,False,0.0,0,0,0.0,0.0,0.0,0.0
Linea2 V2,"215 W Lake St #2910, Chicago, IL 60606, USA",Linea2 V2,Apartment,1,2.0,6,False,0.0,0,0,0.0,0.0,0.0,0.0
MIA - FILL - TEST,"1657 N Miami Ave, Miami, FL 33136, USA",MIA - FILL - TEST,Apartment,2,0.0,6,False,0.0,0,0,0.0,0.0,0.0,0.0
OAK MULTI (Master),"220 W Illinois St, Chicago, IL 60654, USA",OAK MULTI (Master),Apartment,2,0.0,6,False,0.0,0,0,0.0,0.0,0.0,0.0
Ocean Front 3b/2b Huge Balcony Right on the Sand,"The Strand, Manhattan Beach, CA 90266, United States",Ocean Front 3b/2b Huge Balcony Right on the Sand,Apartment,3,0.0,5,False,0.0,0,0,0.0,0.0,0.0,0.0
OLD-OAK 1202,"220 West Illinois Street, Chicago, IL 60654, United States",OLD-OAK 1202,Apartment,2,0.0,6,False,0.0,0,0,0.0,0.0,0.0,0.0
OLD--OAK 709,"220 W Illinois St, Chicago, IL 60654, USA",OLD--OAK 709,Apartment,1,1.0,4,False,0.0,0,0,0.0,0.0,0.0,0.0
OLD-- OAK DALLAS 536,"2901 Cityplace W Blvd, Dallas, TX 75204, USA",OLD-- OAK DALLAS 536,Apartment,2,0.0,5,False,0.0,0,0,0.0,0.0,0.0,0.0
OLD --OAK DALLAS 636,"2901 Cityplace W Blvd, Dallas, TX 75204, USA",OLD --OAK DALLAS 636,Apartment,2,0.0,5,False,0.0,0,0,0.0,0.0,0.0,0.0
Old Opt 3807,"North Saint Clair Street, Chicago, IL 60611, United States",Old Opt 3807,Apartment,3,0.0,7,False,0.0,0,0,0.0,0.0,0.0,0.0
Opt 3901,"200 E Illinois St, Chicago, IL 60611, USA",Opt 3901,Apartment,3,0.0,8,False,0.0,0,0,0.0,0.0,0.0,0.0
Paradis,"2753 Paradise Street, Pomona, CA 91767, United States",Paradis,House,5,0.0,7,False,0.0,0,0,0.0,0.0,0.0,0.0
PIT - CORK - 1410,"Armstrong Cork Factory - Warehouse Building, 2359 Railroad St, Pittsburgh, PA 15222, USA",PIT - CORK - 1410,Apartment,2,2.0,6,False,0.0,0,0,0.0,0.0,0.0,0.0
PIT - CORK - 1610,"Armstrong Cork Factory - Warehouse Building, 2359 Railroad St, Pittsburgh, PA 15222, USA",PIT - CORK - 1610,Apartment,2,2.0,6,False,0.0,0,0,0.0,0.0,0.0,0.0
PIT - CORK - 2412,"Armstrong Cork Factory - Warehouse Building, 2359 Railroad St, Pittsburgh, PA 15222, USA",PIT - CORK - 2412,Apartment,2,2.0,6,False,0.0,0,0,0.0,0.0,0.0,0.0
PIT - CORK - 2512,"Armstrong Cork Factory - Warehouse Building, 2359 Railroad St, Pittsburgh, PA 15222, USA",PIT - CORK - 2512,Apartment,2,0.0,6,False,0.0,0,0,0.0,0.0,0.0,0.0
PIT - CORK - 2612,"Armstrong Cork Factory - Warehouse Building, 2359 Railroad St, Pittsburgh, PA 15222, USA",PIT - CORK - 2612,Apartment,2,0.0,6,False,0.0,0,0,0.0,0.0,0.0,0.0
SBN - STJ - TEST 1,"307 East Lasalle Avenue, South Bend, Indiana 46617, United States",SBN - STJ - TEST 1,Apartment,2,1.0,6,False,0.0,0,0,0.0,0.0,0.0,0.0
Sienna,"423 E Ohio St, Chicago, IL 60611, USA",Sienna,Apartment,2,2.0,6,False,0.0,0,0,0.0,0.0,0.0,0.0
SLC - REG - 307,"South 600 East 33, 84102-1000 Salt Lake City, United States",SLC - REG - 307,Apartment,2,2.0,6,False,0.0,0,0,0.0,0.0,0.0,0.0
SLC - REG - 407,"33 S 600 E, Salt Lake City, UT 84102, USA",SLC - REG - 407,Apartment,2,2.0,6,False,0.0,0,0,0.0,0.0,0.0,0.0
SLC - REG - 507,"33 S 600 E, Salt Lake City, UT 84102, USA",SLC - REG - 507,Apartment,2,2.0,6,False,0.0,0,0,0.0,0.0,0.0,0.0
SLC - REG - 525,"33 S 600 E, Salt Lake City, UT 84102, USA",SLC - REG - 525,Apartment,2,2.0,6,False,0.0,0,0,0.0,0.0,0.0,0.0
TEST - DC 2,"1630 Columbia Rd NW, Washington, DC 20009, USA",TEST - DC 2,Apartment,2,0.0,4,False,0.0,0,0,0.0,0.0,0.0,0.0
TEST - LV - 1,"Campaign Place, 211 N 8th St, Las Vegas, NV 89101, USA",TEST - LV - 1,Apartment,2,0.0,4,False,0.0,0,0,0.0,0.0,0.0,0.0
TEST - MADISON 1,"5601 Fraser Circle, Madison, Wisconsin 53718, United States",TEST - MADISON 1,Apartment,2,2.0,6,False,0.0,0,0,0.0,0.0,0.0,0.0
TEST - NY - 1,"112 E 74th St, New York, NY 10021, USA",TEST - NY - 1,Apartment,2,0.0,4,False,0.0,0,0,0.0,0.0,0.0,0.0
WES220 (1),"220 West Illinois Street, Chicago, IL 60654, United States",WES220 (1),Apartment,2,2.0,6,False,0.0,0,0,0.0,0.0,0.0,0.0
x2b/2b Great Views from Old Town,"North Clark Street, Chicago, IL 60614, United States",x2b/2b Great Views from Old Town,Apartment,2,2.0,5,False,0.0,0,0,0.0,0.0,0.0,0.0
xAmazing Lake  River View Apartment,"355 East Grand Avenue, Chicago, IL 60611, United States",xAmazing Lake  River View Apartment,Apartment,1,0.0,4,False,0.0,0,0,0.0,0.0,0.0,0.0
xLuxury 2b/2b Balcony Huge Views,"West Fulton Street, Chicago, IL 60661, United States",xLuxury 2b/2b Balcony Huge Views,Apartment,2,0.0,6,False,0.0,0,0,0.0,0.0,0.0,0.0
xx3 test,"Chicago, IL 60601, United States",xx3 test,Apartment,1,2.0,6,False,0.0,0,0,0.0,0.0,0.0,0.0
y2b/2b  Huge Indoor Pool Roof Deck,"West Wacker Drive, Chicago, IL 60601, United States",y2b/2b  Huge Indoor Pool Roof Deck,Apartment,2,0.0,6,False,0.0,0,0,0.0,0.0,0.0,0.0
z1b/1b 20th Floor Luxury @Navy Pier,"526 North Peshtigo Court, Chicago, IL 60611, United States",z1b/1b 20th Floor Luxury @Navy Pier,Apartment,1,0.0,4,False,0.0,0,0,0.0,0.0,0.0,0.0
z2b/2b Amazing Apartment!,"North Harbor Tower, 175 North Harbor Drive, Chicago, IL 60601, United States",z2b/2b Amazing Apartment!,Apartment,3,0.0,7,False,0.0,0,0,0.0,0.0,0.0,0.0
z2b/2b Best place to stay in Chicago,"35 West Wacker Drive, Chicago, IL 60601, United States",z2b/2b Best place to stay in Chicago,Serviced apartment,1,0.0,6,False,0.0,0,0,0.0,0.0,0.0,0.0
z2b/2b Super Luxury in Best Building,"500 North Saint Clair Street, Chicago, IL 60611, United States",z2b/2b Super Luxury in Best Building,Cave,1,0.0,6,False,0.0,0,0,0.0,0.0,0.0,0.0
z2b/2b Super Stay,"441 West Erie Street, Chicago, IL 60654, United States",z2b/2b Super Stay,Condominium,1,0.0,6,False,0.0,0,0,0.0,0.0,0.0,0.0
z2b/2b Sweet digs,"55 West Wacker Drive, Chicago, IL 60601, United States",z2b/2b Sweet digs,Island,1,0.0,6,False,0.0,0,0,0.0,0.0,0.0,0.0
z3B/3B Uber Lux SuperBowl HQ Corner,"One Rincon Hill, 425 1st Street, San Francisco, CA 94105, United States",z3B/3B Uber Lux SuperBowl HQ Corner,Apartment,1,3.0,8,False,0.0,0,0,0.0,0.0,0.0,0.0
zSpring in LES from $595/nt Huge1/1,"167 Eldridge St 3b, New York, NY 10002, United States",zSpring in LES from $595/nt Huge1/1,Apartment,1,0.0,5,False,0.0,0,0,0.0,0.0,0.0,0.0
zz,"121 Norfolk St 2nd floor, New York, NY 10002, United States",zz,Apartment,1,1.0,4,False,0.0,0,0,0.0,0.0,0.0,0.0
zz,"Ludlow St 4F, New York, NY 10002, United States",zz,Apartment,1,1.0,5,False,0.0,0,0,0.0,0.0,0.0,0.0
zz,"350 W 42nd St 11J, New York, NY 10036, United States",zz,Apartment,1,1.0,3,False,0.0,0,0,0.0,0.0,0.0,0.0
Рядом Экспоцентр 100м евроремонт,"Krasnopresnenskaya naberezhnaya, 2/1, Moscow, 123100, Russia",Рядом Экспоцентр 100м евроремонт,Apartment,1,0.0,6,False,0.0,0,0,0.0,0.0,0.0,0.0
